loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:76.91.193.132        T:NjICGzGDKVjedadx      hid:21106f4cb6f6516f    major:2 minor:7014      type:ELY        result:SINGLE   count:21000     station:CCR     stream:zcD/Kof8VKLcYH5a/ws6kw== gn_stream:MLB_NETWORK   ts:1440705585   chash:Lc1236702553      cid:PsZ1dBxY+92tG1JdxIpr7vO8s1JcpgY3kYdZ1281dvWh8sy7AnuS3AdmoKZuOJ9b    ctype:PROGRAM   coffset:7185    tune:146563     cts:146563      source:2        p_station:CCR   p_stream:zcD/Kof8VKLcYH5a/ws6kw==       p_ts:1440705581 cts_diff:5      E:0.00428391    EC:0.00006700   FIX:0.00000095  MI:0.00001502   vlen:46 cut:5   flen:1088       qlen:640        interval:5005
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:69.245.132.175       T:J0tbrnlf6oevT9II      hid:4c36f98621a333a6    major:2 minor:7015      result:FAIL     cts_diff:1440705591     E:0.00444984    EC:0.00000310   FIX:0.00000095  LT:0.00055408   IDX:0.00100000  vlen:6  flen:928        qlen:640        interval:457
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:72.23.155.81 T:EBsw2zB35RKpJD16      hid:3a09abd6fa35209e    major:2 minor:7014      type:ELY        result:SINGLE   count:21000     station:CCR     stream:yba6Gj8m2QU3hcInOwq2bw== gn_stream:TLC   ts:1440705578   chash:Lc1867519482      cid:PsZ1dBxY+92tG1JdxIpr7uKiofxws074gxLExT1DOLsyut6f1Mq2iIEX5bElU1Ot    ctype:PROGRAM   coffset:1778    tune:7531       cts:7531        source:2        p_station:CCR   p_stream:yba6Gj8m2QU3hcInOwq2bw==       p_ts:1440705573 cts_diff:5      E:0.00461984    EC:0.00003695   FIX:0.00000095  MI:0.00001597   IDX:0.00100000  vlen:2500       cut:5   flen:1088       qlen:640        interval:5000
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:70.44.32.58  H:40a731c05592aef7      hid:40a731c05592aef7    major:2 minor:4 result:FAIL     cts_diff:12215  E:0.00863409    EC:0.00000191   FIX:0.00000095  HT:0.00000119   LT:0.00059485   CCR:0.00553894  IDX:0.00100000  vlen:132        flen:580        qlen:320        interval:3041
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:96.226.132.150       T:XPMs1BU22x0IcLl0      hid:308d3d7d3b95f272    major:2 minor:7013      result:FAIL     cts_diff:7027   E:0.01220083    EC:0.00000191   FIX:0.00000095  HT:0.00000095   LT:0.00097108   CCR:0.00996089  vlen:32 flen:928        qlen:640        interval:1519
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:23.116.236.74        T:JTxpQtsHb38tdyCM      hid:dd5003e5ac4c4535    major:2 minor:7015      result:FAIL     cts_diff:1440705591     E:0.00306797    EC:0.00000405   FIX:0.00000095  HT:0.00000095   LT:0.00046015   vlen:8  flen:928        qlen:640        interval:449
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:68.111.89.31 T:L5IFM9wD4agfq5IM      hid:5ffbee6772653723    major:2 minor:7014      type:ELY        result:SINGLE   count:21001     station:CCR     stream:jvDL/m0Q7ee3lh/8V3zHvOVL+tuefwYsLBYgNLvtZag=     gn_stream:DISNEY_JUNIOR ts:1440705587   chash:Lc467498629       ehash:Lne2171405986     cid:PsZ1dBxY+92tG1JdxIpr7vEfU241hONQ4PS+pu7SCaXNv90RVj5FehveuoTynY1c    ctype:PROGRAM   coffset:1787    eid:-2123561310 tune:11017      cts:11017       source:2        p_station:CCR   p_stream:jvDL/m0Q7ee3lh/8V3zHvOVL+tuefwYsLBYgNLvtZag=   p_ts:1440705582 cts_diff:5      E:0.00569081    EC:0.00013804   MI:0.00010610   IDX:0.00100000  vlen:626        cut:5   flen:1104       qlen:640        interval:4999
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:24.252.125.148       T:IdMHCXL3w2p02zCK      hid:c4de375f79b99eb8    major:2 minor:7014      result:FAIL     cts_diff:19427  E:0.01042414    EC:0.00000191   HT:0.00000095   LT:0.00063300   CCR:0.00818801  vlen:4  flen:928        qlen:640        interval:2996
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:69.76.138.180        T:McAX2AOv7uO90JrX      hid:0511a99128685bbc    major:2 minor:7015      type:ELY        result:SINGLE   count:21001     station:CCR     stream:iZVYrw7zaFgYZmGmbs6uoBetFa5PmUtPKpo4zWB5L4c=     gn_stream:FSN_MIDWEST   ts:1440705588   chash:Lc2934058514      ehash:Lne970306633      cid:PsZ1dBxY+92tG1JdxIpr7p3fc5wCzn2WRs5QhdU65Q+aiUlp0CHZJWpx1zzpF4Ty    ctype:PROGRAM   coffset:3588    eid:970306633   tune:1440705591 cts:1440705591  source:2        p_station:CCR   p_stream:iZVYrw7zaFgYZmGmbs6uoBetFa5PmUtPKpo4zWB5L4c=   p_ts:1440705583 cts_diff:5      E:0.00281310    EC:0.00009203   MI:0.00006890   vlen:28 cut:5   flen:1104       qlen:640        interval:5000
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:73.225.127.94        T:bwYW0chbVZADCWtQ      hid:567641b42330bb47    major:2 minor:7015      result:FAIL     cts_diff:1440705592     E:0.00110984    vlen:8  flen:928        qlen:640        interval:903
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:216.172.80.185       T:KF5ttV7VpJlEK3iZ      hid:aa1e4bdc427ce6e7    major:2 minor:7014      result:FAIL     cts_diff:34827  E:0.00318098    EC:0.00000310   HT:0.00000095   LT:0.00066805   IDX:0.00100000  vlen:6  flen:928        qlen:640        interval:505
loglevel:INFO   host:tva-qp-a310-30fa1490-ta06  pid:5286        time:2015-08-27T19:59:52Z       ver:3.1.0213    ip:24.23.164.12 T:8FyadwW5yrEa97Kp      hid:1779dfa9b7b06f83    major:2 minor:7013      result:FAIL     cts_diff:24504  E:0.01261091    EC:0.00000286   HT:0.00000095   LT:0.00089502   CCR:0.00969005  IDX:0.00100000  vlen:17 flen:928        qlen:640        interval:1517
